description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighbors,0.6855895196506551,0.6767010436990926,0.7022473198122641,0.6855895196506551,0.008434724807739259,0.03153414726257324,0.6756824680581438,0.6844105129217672,0.7097738879933437,0.6844105129217672,29
DecisionTree,0.7358078602620087,0.7357006573410028,0.7357690497175594,0.7358078602620087,0.054332637786865236,0.00824131965637207,0.7543698165345014,0.7546312140757316,0.7563717851331118,0.7546312140757316,29
Bagging,0.8165938864628821,0.8156109462429493,0.8273293390433543,0.8165938864628821,0.37098126411437987,0.01231851577758789,0.8194407158840769,0.8201834057303321,0.8247361631850803,0.8201834057303321,29
RandomForest,0.8384279475982532,0.8374532425939145,0.8508964793563637,0.8384279475982532,0.2597151279449463,0.017709922790527344,0.8380569315035142,0.8388925453029705,0.8454126454383483,0.8388925453029705,29
ExtraTrees,0.8187772925764192,0.8176203653819075,0.8312337202175746,0.8187772925764192,0.21823058128356934,0.019472646713256835,0.8228150590499469,0.8239348865780352,0.83176861921453,0.8239348865780352,29
AdaBoost,0.8406113537117904,0.8405102703846259,0.8433112887509473,0.8406113537117904,0.4184586048126221,0.017860794067382814,0.8191407800205912,0.8192619893817735,0.8206396042765846,0.8192619893817735,29
GradientBoosting,0.8493449781659389,0.8491631656536011,0.8532871833826684,0.8493449781659389,1.8819790363311768,0.010456657409667969,0.8602492581272383,0.8604624632530384,0.8621885055068617,0.8604624632530384,29
XGBoost,0.87117903930131,0.8710235764284415,0.8752849413638736,0.87117903930131,2.3401061058044434,0.016459560394287108,0.8565132702440106,0.8567109824053356,0.8584633489428823,0.8567109824053356,29
Gaussian Process,0.5327510917030568,0.4132066089387323,0.7615640582374867,0.5327510917030568,0.521864938735962,0.09192509651184082,0.41226970426004117,0.5402615067351146,0.7592113394117214,0.5402615067351146,29
Hist Gradient Boosting,0.8646288209606987,0.8644428325074818,0.8690327515525405,0.8646288209606987,3.409520959854126,0.011469078063964844,0.8536121823017468,0.853920407178272,0.8560167395424145,0.853920407178272,29
SVC,0.7838427947598253,0.7813840409883658,0.8024270539899957,0.7838427947598253,0.11186184883117675,0.060137605667114256,0.7632752318477178,0.7649291386950989,0.7711338014940253,0.7649291386950989,29
